"sp|P00509|AAT_ECOLI"
"sp|P00533|EGFR_HUMAN"
"sp|P00550|PTM3C_ECOLI"
"sp|P00558|PGK1_HUMAN"
"sp|P00561|AK1H_ECOLI"
"sp|P00568|KAD1_HUMAN"
"sp|P00579|RPOD_ECOLI"
"sp|P00722|BGAL_ECOLI"
"sp|P00747|PLMN_HUMAN"
"sp|P00805|ASPG2_ECOLI"
"sp|P00846|ATP6_HUMAN"
"sp|P00864|CAPP_ECOLI"
"sp|P00887|AROH_ECOLI"
"sp|P00946|MANA_ECOLI"
"sp|P00956|SYI_ECOLI"
"sp|P00957|SYA_ECOLI"
"sp|P00960|SYGA_ECOLI"
"sp|P00961|SYGB_ECOLI"
"sp|P00966|ASSY_HUMAN"
"sp|P01111|RASN_HUMAN"
"sp|P01891|1A68_HUMAN"
"sp|P02100|HBE_HUMAN"
"sp|P02358|RS6_ECOLI"
"sp|P02359|RS7_ECOLI"
"sp|P02413|RL15_ECOLI"
"sp|P02545|LMNA_HUMAN"
"sp|P02765|FETUA_HUMAN"
"sp|P02768|ALBU_HUMAN"
"sp|P02786|TFR1_HUMAN"
"sp|P02794|FRIH_HUMAN"
"sp|P02795|MT2_HUMAN"
"sp|P02925|RBSB_ECOLI"
"sp|P02930|TOLC_ECOLI"
"sp|P04075|ALDOA_HUMAN"
"sp|P04079|GUAA_ECOLI"
"sp|P04080|CYTB_HUMAN"
"sp|P04083|ANXA1_HUMAN"
"sp|P04150|GCR_HUMAN"
"sp|P04179|SODM_HUMAN"
"sp|P04264|K2C1_HUMAN"
"sp|P04350|TBB4A_HUMAN"
"sp|P04406|G3P_HUMAN"
"sp|P04632|CPNS1_HUMAN"
"sp|P04792|HSPB1_HUMAN"
"sp|P04825|AMPN_ECOLI"
"sp|P04843|RPN1_HUMAN"
"sp|P04844|RPN2_HUMAN"
"sp|P04899|GNAI2_HUMAN"
"sp|P04908|H2A1B_HUMAN"
"sp|P04982|RBSD_ECOLI"
"sp|P04983|RBSA_ECOLI"
"sp|P05023|AT1A1_HUMAN"
"sp|P05026|AT1B1_HUMAN"
"sp|P05055|PNP_ECOLI"
"sp|P05091|ALDH2_HUMAN"
"sp|P05114|HMGN1_HUMAN"
"sp|P05141|ADT2_HUMAN"
"sp|P05161|ISG15_HUMAN"
"sp|P05198|IF2A_HUMAN"
"sp|P05204|HMGN2_HUMAN"
"sp|P05386|RLA1_HUMAN"
"sp|P05387|RLA2_HUMAN"
"sp|P05388|RLA0_HUMAN"
"sp|P05455|LA_HUMAN"
"sp|P05459|PDXB_ECOLI"
"sp|P05496|AT5G1_HUMAN"
"sp|P05556|ITB1_HUMAN"
"sp|P05783|K1C18_HUMAN"
"sp|P05787|K2C8_HUMAN"
"sp|P05804|BGLR_ECOLI"
"sp|P06454|PTMA_HUMAN"
"sp|P06493|CDK1_HUMAN"
"sp|P06576|ATPB_HUMAN"
"sp|P06610|BTUE_ECOLI"
"sp|P06703|S10A6_HUMAN"
"sp|P06715|GSHR_ECOLI"
"sp|P06720|AGAL_ECOLI"
"sp|P06730|IF4E_HUMAN"
"sp|P06733|ENOA_HUMAN"
"sp|P06737|PYGL_HUMAN"
"sp|P06744|G6PI_HUMAN"
"sp|P06748|NPM_HUMAN"
"sp|P06753|TPM3_HUMAN"
"sp|P06756|ITAV_HUMAN"
"sp|P06850|CRF_HUMAN"
"sp|P06865|HEXA_HUMAN"
"sp|P06959|ODP2_ECOLI"
"sp|P06999|K6PF2_ECOLI"
"sp|P07003|POXB_ECOLI"
"sp|P07012|RF2_ECOLI"
"sp|P07014|DHSB_ECOLI"
"sp|P07099|HYEP_HUMAN"
"sp|P07108|ACBP_HUMAN"
"sp|P07118|SYV_ECOLI"
"sp|P07195|LDHB_HUMAN"
"sp|P07203|GPX1_HUMAN"
"sp|P07237|PDIA1_HUMAN"
"sp|P07305|H10_HUMAN"
"sp|P07339|CATD_HUMAN"
"sp|P07355|ANXA2_HUMAN"
"sp|P07384|CAN1_HUMAN"
"sp|P07395|SYFB_ECOLI"
"sp|P07437|TBB5_HUMAN"
"sp|P07464|THGA_ECOLI"
"sp|P07602|SAP_HUMAN"
"sp|P07650|TYPH_ECOLI"
"sp|P07686|HEXB_HUMAN"
"sp|P07737|PROF1_HUMAN"
"sp|P07741|APT_HUMAN"
"sp|P07813|SYL_ECOLI"
"sp|P07814|SYEP_HUMAN"
"sp|P07858|CATB_HUMAN"
"sp|P07900|HS90A_HUMAN"
"sp|P07910|HNRPC_HUMAN"
"sp|P07913|TDH_ECOLI"
"sp|P07919|QCR6_HUMAN"
"sp|P07951|TPM2_HUMAN"
"sp|P07954|FUMH_HUMAN"
"sp|P08107|HSP71_HUMAN"
"sp|P08133|ANXA6_HUMAN"
"sp|P08134|RHOC_HUMAN"
"sp|P08174|DAF_HUMAN"
"sp|P08195|4F2_HUMAN"
"sp|P08200|IDH_ECOLI"
"sp|P08237|K6PF_HUMAN"
"sp|P08238|HS90B_HUMAN"
"sp|P08243|ASNS_HUMAN"
"sp|P08312|SYFA_ECOLI"
"sp|P08559|ODPA_HUMAN"
"sp|P08574|CY1_HUMAN"
"sp|P08579|RU2B_HUMAN"
"sp|P08621|RU17_HUMAN"
"sp|P08622|DNAJ_ECOLI"
"sp|P08648|ITA5_HUMAN"
"sp|P08670|VIME_HUMAN"
"sp|P08708|RS17_HUMAN"
"sp|P08727|K1C19_HUMAN"
"sp|P08729|K2C7_HUMAN"
"sp|P08758|ANXA5_HUMAN"
"sp|P08839|PT1_ECOLI"
"sp|P08865|RSSA_HUMAN"
"sp|P08962|CD63_HUMAN"
"sp|P08997|MASY_ECOLI"
"sp|P09012|SNRPA_HUMAN"
"sp|P09104|ENOG_HUMAN"
"sp|P09127|HEMX_ECOLI"
"sp|P09148|GAL7_ECOLI"
"sp|P09169|OMPT_ECOLI"
"sp|P09211|GSTP1_HUMAN"
"sp|P09234|RU1C_HUMAN"
"sp|P09323|PTW3C_ECOLI"
"sp|P09372|GRPE_ECOLI"
"sp|P09373|PFLB_ECOLI"
"sp|P09382|LEG1_HUMAN"
"sp|P09394|GLPQ_ECOLI"
"sp|P09424|MTLD_ECOLI"
"sp|P09429|HMGB1_HUMAN"
"sp|P09488|GSTM1_HUMAN"
"sp|P09493|TPM1_HUMAN"
"sp|P09496|CLCA_HUMAN"
"sp|P09497|CLCB_HUMAN"
"sp|P09525|ANXA4_HUMAN"
"sp|P09543|CN37_HUMAN"
"sp|P09622|DLDH_HUMAN"
"sp|P09651|ROA1_HUMAN"
"sp|P09661|RU2A_HUMAN"
"sp|P09669|COX6C_HUMAN"
"sp|P09874|PARP1_HUMAN"
"sp|P09960|LKHA4_HUMAN"
"sp|P09972|ALDOC_HUMAN"
"sp|P0A698|UVRA_ECOLI"
"sp|P0A6A3|ACKA_ECOLI"
"sp|P0A6A8|ACP_ECOLI"
"sp|P0A6E6|ATPE_ECOLI"
"sp|P0A6F3|GLPK_ECOLI"
"sp|P0A6F5|CH60_ECOLI"
"sp|P0A6F9|CH10_ECOLI"
"sp|P0A6G7|CLPP_ECOLI"
"sp|P0A6H5|HSLU_ECOLI"
"sp|P0A6J5|DADA_ECOLI"
"sp|P0A6K3|DEF_ECOLI"
"sp|P0A6K6|DEOB_ECOLI"
"sp|P0A6L0|DEOC_ECOLI"
"sp|P0A6L2|DAPA_ECOLI"
"sp|P0A6L4|NANA_ECOLI"
"sp|P0A6M8|EFG_ECOLI"
"sp|P0A6N4|EFP_ECOLI"
"sp|P0A6P1|EFTS_ECOLI"
"sp|P0A6P7|ENGB_ECOLI"
"sp|P0A6P9|ENO_ECOLI"
"sp|P0A6Q3|FABA_ECOLI"
"sp|P0A6Q6|FABZ_ECOLI"
"sp|P0A6R0|FABH_ECOLI"
"sp|P0A6S7|GPDA_ECOLI"
"sp|P0A6T1|G6PI_ECOLI"
"sp|P0A6T9|GCSH_ECOLI"
"sp|P0A6V8|GLK_ECOLI"
"sp|P0A6W5|GREA_ECOLI"
"sp|P0A6X7|IHFA_ECOLI"
"sp|P0A6Y1|IHFB_ECOLI"
"sp|P0A6Y5|HSLO_ECOLI"
"sp|P0A6Y8|DNAK_ECOLI"
"sp|P0A6Z3|HTPG_ECOLI"
"sp|P0A705|IF2_ECOLI"
"sp|P0A707|IF3_ECOLI"
"sp|P0A715|KDSA_ECOLI"
"sp|P0A717|KPRS_ECOLI"
"sp|P0A722|LPXA_ECOLI"
"sp|P0A744|MSRA_ECOLI"
"sp|P0A763|NDK_ECOLI"
"sp|P0A796|K6PF1_ECOLI"
"sp|P0A799|PGK_ECOLI"
"sp|P0A7A9|IPYR_ECOLI"
"sp|P0A7B8|HSLV_ECOLI"
"sp|P0A7D4|PURA_ECOLI"
"sp|P0A7E5|PYRG_ECOLI"
"sp|P0A7E9|PYRH_ECOLI"
"sp|P0A7G6|RECA_ECOLI"
"sp|P0A7J3|RL10_ECOLI"
"sp|P0A7J7|RL11_ECOLI"
"sp|P0A7K2|RL7_ECOLI"
"sp|P0A7K6|RL19_ECOLI"
"sp|P0A7L0|RL1_ECOLI"
"sp|P0A7L3|RL20_ECOLI"
"sp|P0A7L8|RL27_ECOLI"
"sp|P0A7M2|RL28_ECOLI"
"sp|P0A7M6|RL29_ECOLI"
"sp|P0A7M9|RL31_ECOLI"
"sp|P0A7N4|RL32_ECOLI"
"sp|P0A7N9|RL33_ECOLI"
"sp|P0A7P5|RL34_ECOLI"
"sp|P0A7Q1|RL35_ECOLI"
"sp|P0A7Q6|RL36_ECOLI"
"sp|P0A7R1|RL9_ECOLI"
"sp|P0A7R5|RS10_ECOLI"
"sp|P0A7R9|RS11_ECOLI"
"sp|P0A7S3|RS12_ECOLI"
"sp|P0A7S9|RS13_ECOLI"
"sp|P0A7T3|RS16_ECOLI"
"sp|P0A7T7|RS18_ECOLI"
"sp|P0A7U3|RS19_ECOLI"
"sp|P0A7U7|RS20_ECOLI"
"sp|P0A7V0|RS2_ECOLI"
"sp|P0A7V3|RS3_ECOLI"
"sp|P0A7V8|RS4_ECOLI"
"sp|P0A7W1|RS5_ECOLI"
"sp|P0A7W7|RS8_ECOLI"
"sp|P0A7X3|RS9_ECOLI"
"sp|P0A7Z0|RPIA_ECOLI"
"sp|P0A7Z4|RPOA_ECOLI"
"sp|P0A805|RRF_ECOLI"
"sp|P0A817|METK_ECOLI"
"sp|P0A825|GLYA_ECOLI"
"sp|P0A836|SUCC_ECOLI"
"sp|P0A850|TIG_ECOLI"
"sp|P0A853|TNAA_ECOLI"
"sp|P0A855|TOLB_ECOLI"
"sp|P0A858|TPIS_ECOLI"
"sp|P0A862|TPX_ECOLI"
"sp|P0A867|TALA_ECOLI"
"sp|P0A870|TALB_ECOLI"
"sp|P0A887|UBIE_ECOLI"
"sp|P0A8A0|YEBC_ECOLI"
"sp|P0A8E1|YCFP_ECOLI"
"sp|P0A8E7|YAJQ_ECOLI"
"sp|P0A8F0|UPP_ECOLI"
"sp|P0A8G6|NQOR_ECOLI"
"sp|P0A8L1|SYS_ECOLI"
"sp|P0A8M0|SYN_ECOLI"
"sp|P0A8M3|SYT_ECOLI"
"sp|P0A8N3|SYK1_ECOLI"
"sp|P0A8N5|SYK2_ECOLI"
"sp|P0A8P3|FETP_ECOLI"
"sp|P0A8R0|RRAA_ECOLI"
"sp|P0A8T7|RPOC_ECOLI"
"sp|P0A8V2|RPOB_ECOLI"
"sp|P0A8W8|YFBU_ECOLI"
"sp|P0A903|BAMC_ECOLI"
"sp|P0A905|SLYB_ECOLI"
"sp|P0A910|OMPA_ECOLI"
"sp|P0A912|PAL_ECOLI"
"sp|P0A915|OMPW_ECOLI"
"sp|P0A937|BAME_ECOLI"
"sp|P0A940|BAMA_ECOLI"
"sp|P0A953|FABB_ECOLI"
"sp|P0A955|ALKH_ECOLI"
"sp|P0A972|CSPE_ECOLI"
"sp|P0A991|ALF1_ECOLI"
"sp|P0A998|FTNA_ECOLI"
"sp|P0A9A6|FTSZ_ECOLI"
"sp|P0A9A9|FUR_ECOLI"
"sp|P0A9B2|G3P1_ECOLI"
"sp|P0A9B6|E4PD_ECOLI"
"sp|P0A9C3|GALM_ECOLI"
"sp|P0A9C5|GLNA_ECOLI"
"sp|P0A9D2|GSTA_ECOLI"
"sp|P0A9D8|DAPD_ECOLI"
"sp|P0A9G6|ACEA_ECOLI"
"sp|P0A9J6|RBSK_ECOLI"
"sp|P0A9K3|PHOL_ECOLI"
"sp|P0A9K9|SLYD_ECOLI"
"sp|P0A9L3|FKBB_ECOLI"
"sp|P0A9L8|P5CR_ECOLI"
"sp|P0A9M0|LON_ECOLI"
"sp|P0A9M5|XGPT_ECOLI"
"sp|P0A9M8|PTA_ECOLI"
"sp|P0A9N4|PFLA_ECOLI"
"sp|P0A9P0|DLDH_ECOLI"
"sp|P0A9Q1|ARCA_ECOLI"
"sp|P0A9Q7|ADHE_ECOLI"
"sp|P0A9Q9|DHAS_ECOLI"
"sp|P0A9S5|GLDA_ECOLI"
"sp|P0A9T0|SERA_ECOLI"
"sp|P0A9W3|YJJK_ECOLI"
"sp|P0A9X4|MREB_ECOLI"
"sp|P0A9Y6|CSPC_ECOLI"
"sp|P0A9Z1|GLNB_ECOLI"
"sp|P0AA04|PTHP_ECOLI"
"sp|P0AA10|RL13_ECOLI"
"sp|P0AA16|OMPR_ECOLI"
"sp|P0AA25|THIO_ECOLI"
"sp|P0AA91|YEAY_ECOLI"
"sp|P0AA99|YAFK_ECOLI"
"sp|P0AAB6|GALF_ECOLI"
"sp|P0AAB8|USPD_ECOLI"
"sp|P0AAC0|USPE_ECOLI"
"sp|P0AAF6|ARTP_ECOLI"
"sp|P0AAI3|FTSH_ECOLI"
"sp|P0AAI5|FABF_ECOLI"
"sp|P0AAI9|FABD_ECOLI"
"sp|P0AAT9|YBEL_ECOLI"
"sp|P0AB38|LPOB_ECOLI"
"sp|P0AB52|YCHN_ECOLI"
"sp|P0AB71|ALF_ECOLI"
"sp|P0AB77|KBL_ECOLI"
"sp|P0AB91|AROG_ECOLI"
"sp|P0ABA0|ATPF_ECOLI"
"sp|P0ABA4|ATPD_ECOLI"
"sp|P0ABA6|ATPG_ECOLI"
"sp|P0ABB0|ATPA_ECOLI"
"sp|P0ABB4|ATPB_ECOLI"
"sp|P0ABC7|HFLK_ECOLI"
"sp|P0ABD3|BFR_ECOLI"
"sp|P0ABD5|ACCA_ECOLI"
"sp|P0ABH7|CISY_ECOLI"
"sp|P0ABJ9|CYDA_ECOLI"
"sp|P0ABK2|CYDB_ECOLI"
"sp|P0ABK5|CYSK_ECOLI"
"sp|P0ABP8|DEOD_ECOLI"
"sp|P0ABS1|DKSA_ECOLI"
"sp|P0ABT2|DPS_ECOLI"
"sp|P0ABU0|MENB_ECOLI"
"sp|P0ABU5|ELBB_ECOLI"
"sp|P0ABZ6|SURA_ECOLI"
"sp|P0AC38|ASPA_ECOLI"
"sp|P0AC41|DHSA_ECOLI"
"sp|P0AC47|FRDB_ECOLI"
"sp|P0AC53|G6PD_ECOLI"
"sp|P0AC59|GLRX2_ECOLI"
"sp|P0AC69|GLRX4_ECOLI"
"sp|P0AC92|GNSA_ECOLI"
"sp|P0ACA3|SSPA_ECOLI"
"sp|P0ACA7|GSTB_ECOLI"
"sp|P0ACC7|GLMU_ECOLI"
"sp|P0ACD8|MBHL_ECOLI"
"sp|P0ACE0|MBHM_ECOLI"
"sp|P0ACE7|HINT_ECOLI"
"sp|P0ACF0|DBHA_ECOLI"
"sp|P0ACF4|DBHB_ECOLI"
"sp|P0ACF8|HNS_ECOLI"
"sp|P0ACJ8|CRP_ECOLI"
"sp|P0ACW6|YDCH_ECOLI"
"sp|P0ACX3|YDHR_ECOLI"
"sp|P0ACY3|YEAG_ECOLI"
"sp|P0AD12|YEEZ_ECOLI"
"sp|P0AD33|YFCZ_ECOLI"
"sp|P0AD49|RAIA_ECOLI"
"sp|P0AD61|KPYK1_ECOLI"
"sp|P0ADA5|YAJG_ECOLI"
"sp|P0ADB1|OSME_ECOLI"
"sp|P0ADB7|ECNB_ECOLI"
"sp|P0ADE6|YGAU_ECOLI"
"sp|P0ADE8|YGFZ_ECOLI"
"sp|P0ADG7|IMDH_ECOLI"
"sp|P0ADN2|YIFE_ECOLI"
"sp|P0ADS6|YGGE_ECOLI"
"sp|P0ADU2|YGIN_ECOLI"
"sp|P0ADU5|YGIW_ECOLI"
"sp|P0ADV7|MLAC_ECOLI"
"sp|P0ADW3|YHCB_ECOLI"
"sp|P0ADY1|PPID_ECOLI"
"sp|P0ADY3|RL14_ECOLI"
"sp|P0ADY7|RL16_ECOLI"
"sp|P0ADZ0|RL23_ECOLI"
"sp|P0ADZ4|RS15_ECOLI"
"sp|P0ADZ7|YAJC_ECOLI"
"sp|P0AE06|ACRA_ECOLI"
"sp|P0AE08|AHPC_ECOLI"
"sp|P0AE52|BCP_ECOLI"
"sp|P0AE88|CPXR_ECOLI"
"sp|P0AEB2|DACA_ECOLI"
"sp|P0AEB7|YOAB_ECOLI"
"sp|P0AED0|USPA_ECOLI"
"sp|P0AEE5|DGAL_ECOLI"
"sp|P0AEH5|ELAB_ECOLI"
"sp|P0AEK2|FABG_ECOLI"
"sp|P0AEK4|FABI_ECOLI"
"sp|P0AEM9|FLIY_ECOLI"
"sp|P0AEP3|GALU_ECOLI"
"sp|P0AEQ3|GLNH_ECOLI"
"sp|P0AES4|GYRA_ECOLI"
"sp|P0AES6|GYRB_ECOLI"
"sp|P0AES9|HDEA_ECOLI"
"sp|P0AET2|HDEB_ECOLI"
"sp|P0AET8|HDHA_ECOLI"
"sp|P0AEU7|SKP_ECOLI"
"sp|P0AEW9|K1PF_ECOLI"
"sp|P0AEX9|MALE_ECOLI"
"sp|P0AEZ3|MIND_ECOLI"
"sp|P0AF12|MTNN_ECOLI"
"sp|P0AF28|NARL_ECOLI"
"sp|P0AF36|ZAPB_ECOLI"
"sp|P0AF50|YJBR_ECOLI"
"sp|P0AF93|RIDA_ECOLI"
"sp|P0AFF6|NUSA_ECOLI"
"sp|P0AFG0|NUSG_ECOLI"
"sp|P0AFG3|ODO1_ECOLI"
"sp|P0AFG6|ODO2_ECOLI"
"sp|P0AFG8|ODP1_ECOLI"
"sp|P0AFH8|OSMY_ECOLI"
"sp|P0AFK0|PMBA_ECOLI"
"sp|P0AFP6|GTPC1_ECOLI"
"sp|P0AFR4|YCIO_ECOLI"
"sp|P0AFW2|RMF_ECOLI"
"sp|P0AG30|RHO_ECOLI"
"sp|P0AG44|RL17_ECOLI"
"sp|P0AG48|RL21_ECOLI"
"sp|P0AG51|RL30_ECOLI"
"sp|P0AG55|RL6_ECOLI"
"sp|P0AG59|RS14_ECOLI"
"sp|P0AG63|RS17_ECOLI"
"sp|P0AG67|RS1_ECOLI"
"sp|P0AG84|YGHA_ECOLI"
"sp|P0AG86|SECB_ECOLI"
"sp|P0AG90|SECD_ECOLI"
"sp|P0AGD1|SODC_ECOLI"
"sp|P0AGD3|SODF_ECOLI"
"sp|P0AGE0|SSB_ECOLI"
"sp|P0AGE6|YIEF_ECOLI"
"sp|P0AGE9|SUCD_ECOLI"
"sp|P0AGJ9|SYY_ECOLI"
"sp|P0AGK4|YHBY_ECOLI"
"sp|P0AGL2|TDCF_ECOLI"
"sp|P0C018|RL18_ECOLI"
"sp|P0C0L2|OSMC_ECOLI"
"sp|P0C0S1|MSCS_ECOLI"
"sp|P0C0S5|H2AZ_HUMAN"
"sp|P0C0V0|DEGP_ECOLI"
"sp|P0C7P3|SLN14_HUMAN"
"sp|P0C8J6|GATY_ECOLI"
"sp|P0CE47|EFTU1_ECOLI"
"sp|P0CG39|POTEJ_HUMAN"
"sp|P10155|RO60_HUMAN"
