"sp|O95292|VAPB_HUMAN"
"sp|O95299|NDUAA_HUMAN"
"sp|O95302|FKBP9_HUMAN"
"sp|O95336|6PGL_HUMAN"
"sp|O95347|SMC2_HUMAN"
"sp|O95372|LYPA2_HUMAN"
"sp|O95373|IPO7_HUMAN"
"sp|O95394|AGM1_HUMAN"
"sp|O95433|AHSA1_HUMAN"
"sp|O95456|PSMG1_HUMAN"
"sp|O95486|SC24A_HUMAN"
"sp|O95571|ETHE1_HUMAN"
"sp|O95573|ACSL3_HUMAN"
"sp|O95747|OXSR1_HUMAN"
"sp|O95757|HS74L_HUMAN"
"sp|O95758|PTBP3_HUMAN"
"sp|O95777|NAA38_HUMAN"
"sp|O95782|AP2A1_HUMAN"
"sp|O95807|TM50A_HUMAN"
"sp|O95816|BAG2_HUMAN"
"sp|O95831|AIFM1_HUMAN"
"sp|O95834|EMAL2_HUMAN"
"sp|O95847|UCP4_HUMAN"
"sp|O95861|BPNT1_HUMAN"
"sp|O95864|FADS2_HUMAN"
"sp|O95881|TXD12_HUMAN"
"sp|O96000|NDUBA_HUMAN"
"sp|O96008|TOM40_HUMAN"
"sp|O96019|ACL6A_HUMAN"
"sp|P00167|CYB5_HUMAN"
"sp|P00338|LDHA_HUMAN"
"sp|P00350|6PGD_ECOLI"
"sp|P00363|FRDA_ECOLI"
"sp|P00367|DHE3_HUMAN"
"sp|P00370|DHE4_ECOLI"
"sp|P00387|NB5R3_HUMAN"
"sp|P00390|GSHR_HUMAN"
"sp|P00393|DHNA_ECOLI"
"sp|P00403|COX2_HUMAN"
"sp|P00441|SODC_HUMAN"
"sp|P00448|SODM_ECOLI"
"sp|P00452|RIR1_ECOLI"
"sp|P00490|PHSM_ECOLI"
"sp|P00491|PNPH_HUMAN"
"sp|P00492|HPRT_HUMAN"
"sp|P00505|AATM_HUMAN"
"sp|P00509|AAT_ECOLI"
"sp|P00533|EGFR_HUMAN"
"sp|P00550|PTM3C_ECOLI"
"sp|P00558|PGK1_HUMAN"
"sp|P00561|AK1H_ECOLI"
"sp|P00568|KAD1_HUMAN"
"sp|P00579|RPOD_ECOLI"
"sp|P00722|BGAL_ECOLI"
"sp|P00747|PLMN_HUMAN"
"sp|P00805|ASPG2_ECOLI"
"sp|P00846|ATP6_HUMAN"
"sp|P00864|CAPP_ECOLI"
"sp|P00926|SDHD_ECOLI"
"sp|P00934|THRC_ECOLI"
"sp|P00946|MANA_ECOLI"
"sp|P00954|SYW_ECOLI"
"sp|P00956|SYI_ECOLI"
"sp|P00957|SYA_ECOLI"
"sp|P00959|SYM_ECOLI"
"sp|P00960|SYGA_ECOLI"
"sp|P00961|SYGB_ECOLI"
"sp|P00962|SYQ_ECOLI"
"sp|P00963|ASNA_ECOLI"
"sp|P00966|ASSY_HUMAN"
"sp|P01111|RASN_HUMAN"
"sp|P01891|1A68_HUMAN"
"sp|P02358|RS6_ECOLI"
"sp|P02359|RS7_ECOLI"
"sp|P02413|RL15_ECOLI"
"sp|P02545|LMNA_HUMAN"
"sp|P02765|FETUA_HUMAN"
"sp|P02768|ALBU_HUMAN"
"sp|P02786|TFR1_HUMAN"
"sp|P02792|FRIL_HUMAN"
"sp|P02794|FRIH_HUMAN"
"sp|P02795|MT2_HUMAN"
"sp|P02925|RBSB_ECOLI"
"sp|P02930|TOLC_ECOLI"
"sp|P04004|VTNC_HUMAN"
"sp|P04036|DAPB_ECOLI"
"sp|P04040|CATA_HUMAN"
"sp|P04075|ALDOA_HUMAN"
"sp|P04079|GUAA_ECOLI"
"sp|P04080|CYTB_HUMAN"
"sp|P04083|ANXA1_HUMAN"
"sp|P04150|GCR_HUMAN"
"sp|P04179|SODM_HUMAN"
"sp|P04181|OAT_HUMAN"
"sp|P04183|KITH_HUMAN"
"sp|P04264|K2C1_HUMAN"
"sp|P04335|FRSA_ECOLI"
"sp|P04350|TBB4A_HUMAN"
"sp|P04406|G3P_HUMAN"
"sp|P04425|GSHB_ECOLI"
"sp|P04632|CPNS1_HUMAN"
"sp|P04792|HSPB1_HUMAN"
"sp|P04805|SYE_ECOLI"
"sp|P04825|AMPN_ECOLI"
"sp|P04843|RPN1_HUMAN"
"sp|P04844|RPN2_HUMAN"
"sp|P04899|GNAI2_HUMAN"
"sp|P04908|H2A1B_HUMAN"
"sp|P04951|KDSB_ECOLI"
"sp|P04982|RBSD_ECOLI"
"sp|P04983|RBSA_ECOLI"
"sp|P05023|AT1A1_HUMAN"
"sp|P05026|AT1B1_HUMAN"
"sp|P05055|PNP_ECOLI"
"sp|P05091|ALDH2_HUMAN"
"sp|P05114|HMGN1_HUMAN"
"sp|P05141|ADT2_HUMAN"
"sp|P05161|ISG15_HUMAN"
"sp|P05198|IF2A_HUMAN"
"sp|P05204|HMGN2_HUMAN"
"sp|P05386|RLA1_HUMAN"
"sp|P05387|RLA2_HUMAN"
"sp|P05388|RLA0_HUMAN"
"sp|P05455|LA_HUMAN"
"sp|P05459|PDXB_ECOLI"
"sp|P05496|AT5G1_HUMAN"
"sp|P05549|AP2A_HUMAN"
"sp|P05556|ITB1_HUMAN"
"sp|P05783|K1C18_HUMAN"
"sp|P05787|K2C8_HUMAN"
"sp|P05793|ILVC_ECOLI"
"sp|P05804|BGLR_ECOLI"
"sp|P06132|DCUP_HUMAN"
"sp|P06280|AGAL_HUMAN"
"sp|P06454|PTMA_HUMAN"
"sp|P06493|CDK1_HUMAN"
"sp|P06576|ATPB_HUMAN"
"sp|P06610|BTUE_ECOLI"
"sp|P06703|S10A6_HUMAN"
"sp|P06715|GSHR_ECOLI"
"sp|P06720|AGAL_ECOLI"
"sp|P06730|IF4E_HUMAN"
"sp|P06733|ENOA_HUMAN"
"sp|P06737|PYGL_HUMAN"
"sp|P06744|G6PI_HUMAN"
"sp|P06748|NPM_HUMAN"
"sp|P06753|TPM3_HUMAN"
"sp|P06756|ITAV_HUMAN"
"sp|P06858|LIPL_HUMAN"
"sp|P06865|HEXA_HUMAN"
"sp|P06959|ODP2_ECOLI"
"sp|P06999|K6PF2_ECOLI"
"sp|P07001|PNTA_ECOLI"
"sp|P07003|POXB_ECOLI"
"sp|P07004|PROA_ECOLI"
"sp|P07012|RF2_ECOLI"
"sp|P07014|DHSB_ECOLI"
"sp|P07099|HYEP_HUMAN"
"sp|P07102|PPA_ECOLI"
"sp|P07108|ACBP_HUMAN"
"sp|P07118|SYV_ECOLI"
"sp|P07195|LDHB_HUMAN"
"sp|P07203|GPX1_HUMAN"
"sp|P07205|PGK2_HUMAN"
"sp|P07237|PDIA1_HUMAN"
"sp|P07305|H10_HUMAN"
"sp|P07339|CATD_HUMAN"
"sp|P07355|ANXA2_HUMAN"
"sp|P07384|CAN1_HUMAN"
"sp|P07395|SYFB_ECOLI"
"sp|P07437|TBB5_HUMAN"
"sp|P07464|THGA_ECOLI"
"sp|P07602|SAP_HUMAN"
"sp|P07650|TYPH_ECOLI"
"sp|P07686|HEXB_HUMAN"
"sp|P07737|PROF1_HUMAN"
"sp|P07741|APT_HUMAN"
"sp|P07813|SYL_ECOLI"
"sp|P07814|SYEP_HUMAN"
"sp|P07858|CATB_HUMAN"
"sp|P07900|HS90A_HUMAN"
"sp|P07910|HNRPC_HUMAN"
"sp|P07913|TDH_ECOLI"
"sp|P07919|QCR6_HUMAN"
"sp|P07947|YES_HUMAN"
"sp|P07951|TPM2_HUMAN"
"sp|P07954|FUMH_HUMAN"
"sp|P08107|HSP71_HUMAN"
"sp|P08133|ANXA6_HUMAN"
"sp|P08134|RHOC_HUMAN"
"sp|P08174|DAF_HUMAN"
"sp|P08195|4F2_HUMAN"
"sp|P08200|IDH_ECOLI"
"sp|P08237|K6PF_HUMAN"
"sp|P08238|HS90B_HUMAN"
"sp|P08240|SRPR_HUMAN"
"sp|P08243|ASNS_HUMAN"
"sp|P08312|SYFA_ECOLI"
"sp|P08506|DACC_ECOLI"
"sp|P08559|ODPA_HUMAN"
"sp|P08574|CY1_HUMAN"
"sp|P08579|RU2B_HUMAN"
"sp|P08621|RU17_HUMAN"
"sp|P08622|DNAJ_ECOLI"
"sp|P08648|ITA5_HUMAN"
"sp|P08651|NFIC_HUMAN"
"sp|P08670|VIME_HUMAN"
"sp|P08708|RS17_HUMAN"
"sp|P08727|K1C19_HUMAN"
"sp|P08729|K2C7_HUMAN"
"sp|P08754|GNAI3_HUMAN"
"sp|P08758|ANXA5_HUMAN"
"sp|P08779|K1C16_HUMAN"
"sp|P08839|PT1_ECOLI"
"sp|P08865|RSSA_HUMAN"
"sp|P08962|CD63_HUMAN"
"sp|P08997|MASY_ECOLI"
"sp|P09012|SNRPA_HUMAN"
"sp|P09104|ENOG_HUMAN"
"sp|P09127|HEMX_ECOLI"
"sp|P09132|SRP19_HUMAN"
"sp|P09148|GAL7_ECOLI"
"sp|P09152|NARG_ECOLI"
"sp|P09158|SPEE_ECOLI"
"sp|P09169|OMPT_ECOLI"
"sp|P09211|GSTP1_HUMAN"
"sp|P09234|RU1C_HUMAN"
"sp|P09323|PTW3C_ECOLI"
"sp|P09372|GRPE_ECOLI"
"sp|P09373|PFLB_ECOLI"
"sp|P09382|LEG1_HUMAN"
"sp|P09394|GLPQ_ECOLI"
"sp|P09424|MTLD_ECOLI"
"sp|P09429|HMGB1_HUMAN"
"sp|P09488|GSTM1_HUMAN"
"sp|P09496|CLCA_HUMAN"
"sp|P09525|ANXA4_HUMAN"
"sp|P09543|CN37_HUMAN"
"sp|P09546|PUTA_ECOLI"
"sp|P09551|ARGT_ECOLI"
"sp|P09619|PGFRB_HUMAN"
"sp|P09622|DLDH_HUMAN"
"sp|P09651|ROA1_HUMAN"
"sp|P09661|RU2A_HUMAN"
"sp|P09669|COX6C_HUMAN"
"sp|P09874|PARP1_HUMAN"
"sp|P09960|LKHA4_HUMAN"
"sp|P09972|ALDOC_HUMAN"
"sp|P0A698|UVRA_ECOLI"
"sp|P0A6A3|ACKA_ECOLI"
"sp|P0A6A8|ACP_ECOLI"
"sp|P0A6E9|BIOD2_ECOLI"
"sp|P0A6F3|GLPK_ECOLI"
"sp|P0A6F5|CH60_ECOLI"
"sp|P0A6F9|CH10_ECOLI"
"sp|P0A6G7|CLPP_ECOLI"
"sp|P0A6H1|CLPX_ECOLI"
"sp|P0A6H5|HSLU_ECOLI"
"sp|P0A6J5|DADA_ECOLI"
"sp|P0A6J8|DDLA_ECOLI"
"sp|P0A6K3|DEF_ECOLI"
"sp|P0A6K6|DEOB_ECOLI"
"sp|P0A6L0|DEOC_ECOLI"
"sp|P0A6L2|DAPA_ECOLI"
"sp|P0A6L4|NANA_ECOLI"
"sp|P0A6M8|EFG_ECOLI"
"sp|P0A6N4|EFP_ECOLI"
"sp|P0A6P1|EFTS_ECOLI"
"sp|P0A6P5|DER_ECOLI"
"sp|P0A6P7|ENGB_ECOLI"
"sp|P0A6P9|ENO_ECOLI"
"sp|P0A6Q3|FABA_ECOLI"
"sp|P0A6Q6|FABZ_ECOLI"
"sp|P0A6R0|FABH_ECOLI"
"sp|P0A6S7|GPDA_ECOLI"
"sp|P0A6T1|G6PI_ECOLI"
"sp|P0A6V8|GLK_ECOLI"
"sp|P0A6W5|GREA_ECOLI"
"sp|P0A6X7|IHFA_ECOLI"
"sp|P0A6Y1|IHFB_ECOLI"
"sp|P0A6Y5|HSLO_ECOLI"
"sp|P0A6Y8|DNAK_ECOLI"
"sp|P0A6Z3|HTPG_ECOLI"
"sp|P0A705|IF2_ECOLI"
"sp|P0A707|IF3_ECOLI"
"sp|P0A715|KDSA_ECOLI"
"sp|P0A717|KPRS_ECOLI"
"sp|P0A722|LPXA_ECOLI"
"sp|P0A729|YCEF_ECOLI"
"sp|P0A731|MGSA_ECOLI"
"sp|P0A734|MINE_ECOLI"
"sp|P0A759|NAGB_ECOLI"
"sp|P0A761|NANE_ECOLI"
"sp|P0A763|NDK_ECOLI"
"sp|P0A780|NUSB_ECOLI"
"sp|P0A794|PDXJ_ECOLI"
"sp|P0A796|K6PF1_ECOLI"
"sp|P0A799|PGK_ECOLI"
"sp|P0A7A7|PLSB_ECOLI"
"sp|P0A7A9|IPYR_ECOLI"
"sp|P0A7D4|PURA_ECOLI"
"sp|P0A7E5|PYRG_ECOLI"
"sp|P0A7E9|PYRH_ECOLI"
"sp|P0A7G2|RBFA_ECOLI"
"sp|P0A7G6|RECA_ECOLI"
"sp|P0A7I4|RF3_ECOLI"
"sp|P0A7J3|RL10_ECOLI"
"sp|P0A7J7|RL11_ECOLI"
"sp|P0A7K2|RL7_ECOLI"
"sp|P0A7K6|RL19_ECOLI"
"sp|P0A7L0|RL1_ECOLI"
"sp|P0A7L3|RL20_ECOLI"
"sp|P0A7L8|RL27_ECOLI"
"sp|P0A7M2|RL28_ECOLI"
"sp|P0A7M6|RL29_ECOLI"
"sp|P0A7M9|RL31_ECOLI"
"sp|P0A7N4|RL32_ECOLI"
"sp|P0A7N9|RL33_ECOLI"
"sp|P0A7P5|RL34_ECOLI"
"sp|P0A7Q1|RL35_ECOLI"
"sp|P0A7Q6|RL36_ECOLI"
"sp|P0A7R1|RL9_ECOLI"
"sp|P0A7R5|RS10_ECOLI"
"sp|P0A7R9|RS11_ECOLI"
"sp|P0A7S3|RS12_ECOLI"
"sp|P0A7S9|RS13_ECOLI"
"sp|P0A7T3|RS16_ECOLI"
"sp|P0A7T7|RS18_ECOLI"
"sp|P0A7U3|RS19_ECOLI"
"sp|P0A7U7|RS20_ECOLI"
"sp|P0A7V0|RS2_ECOLI"
"sp|P0A7V3|RS3_ECOLI"
"sp|P0A7V8|RS4_ECOLI"
"sp|P0A7W1|RS5_ECOLI"
"sp|P0A7W7|RS8_ECOLI"
"sp|P0A7X3|RS9_ECOLI"
"sp|P0A7Z0|RPIA_ECOLI"
"sp|P0A7Z4|RPOA_ECOLI"
"sp|P0A800|RPOZ_ECOLI"
"sp|P0A805|RRF_ECOLI"
"sp|P0A817|METK_ECOLI"
"sp|P0A825|GLYA_ECOLI"
"sp|P0A836|SUCC_ECOLI"
"sp|P0A850|TIG_ECOLI"
"sp|P0A853|TNAA_ECOLI"
"sp|P0A855|TOLB_ECOLI"
"sp|P0A858|TPIS_ECOLI"
"sp|P0A862|TPX_ECOLI"
"sp|P0A867|TALA_ECOLI"
"sp|P0A870|TALB_ECOLI"
"sp|P0A887|UBIE_ECOLI"
"sp|P0A8A0|YEBC_ECOLI"
"sp|P0A8B5|YBAB_ECOLI"
"sp|P0A8C1|YBJQ_ECOLI"
"sp|P0A8E1|YCFP_ECOLI"
"sp|P0A8E7|YAJQ_ECOLI"
"sp|P0A8F0|UPP_ECOLI"
"sp|P0A8G6|NQOR_ECOLI"
"sp|P0A8J4|YBED_ECOLI"
"sp|P0A8J8|RHLB_ECOLI"
"sp|P0A8K1|PSD_ECOLI"
"sp|P0A8K5|YAEP_ECOLI"
"sp|P0A8L1|SYS_ECOLI"
"sp|P0A8M0|SYN_ECOLI"
"sp|P0A8M3|SYT_ECOLI"
"sp|P0A8M6|YEEX_ECOLI"
"sp|P0A8N3|SYK1_ECOLI"
"sp|P0A8N5|SYK2_ECOLI"
"sp|P0A8P3|FETP_ECOLI"
"sp|P0A8R0|RRAA_ECOLI"
"sp|P0A8T7|RPOC_ECOLI"
"sp|P0A8V2|RPOB_ECOLI"
"sp|P0A8W8|YFBU_ECOLI"
"sp|P0A8Y5|YIDA_ECOLI"
"sp|P0A903|BAMC_ECOLI"
"sp|P0A905|SLYB_ECOLI"
"sp|P0A910|OMPA_ECOLI"
"sp|P0A912|PAL_ECOLI"
"sp|P0A915|OMPW_ECOLI"
"sp|P0A921|PA1_ECOLI"
"sp|P0A927|TSX_ECOLI"
"sp|P0A937|BAME_ECOLI"
"sp|P0A940|BAMA_ECOLI"
"sp|P0A953|FABB_ECOLI"
"sp|P0A955|ALKH_ECOLI"
"sp|P0A972|CSPE_ECOLI"
"sp|P0A988|DPO3B_ECOLI"
"sp|P0A991|ALF1_ECOLI"
"sp|P0A998|FTNA_ECOLI"
"sp|P0A9A6|FTSZ_ECOLI"
"sp|P0A9A9|FUR_ECOLI"
"sp|P0A9B2|G3P1_ECOLI"
"sp|P0A9B6|E4PD_ECOLI"
"sp|P0A9C3|GALM_ECOLI"
"sp|P0A9C5|GLNA_ECOLI"
"sp|P0A9D2|GSTA_ECOLI"
"sp|P0A9D8|DAPD_ECOLI"
"sp|P0A9G6|ACEA_ECOLI"
"sp|P0A9H1|MUG_ECOLI"
"sp|P0A9H3|LDCI_ECOLI"
"sp|P0A9J6|RBSK_ECOLI"
"sp|P0A9K3|PHOL_ECOLI"
"sp|P0A9K9|SLYD_ECOLI"
"sp|P0A9L3|FKBB_ECOLI"
"sp|P0A9L5|PPIC_ECOLI"
"sp|P0A9L8|P5CR_ECOLI"
"sp|P0A9M0|LON_ECOLI"
"sp|P0A9M8|PTA_ECOLI"
"sp|P0A9N4|PFLA_ECOLI"
"sp|P0A9P0|DLDH_ECOLI"
"sp|P0A9P4|TRXB_ECOLI"
"sp|P0A9Q1|ARCA_ECOLI"
"sp|P0A9Q5|ACCD_ECOLI"
"sp|P0A9Q7|ADHE_ECOLI"
"sp|P0A9Q9|DHAS_ECOLI"
"sp|P0A9S5|GLDA_ECOLI"
"sp|P0A9T0|SERA_ECOLI"
"sp|P0A9T4|TAS_ECOLI"
"sp|P0A9W3|YJJK_ECOLI"
"sp|P0A9W9|YRDA_ECOLI"
"sp|P0A9X4|MREB_ECOLI"
"sp|P0A9Y6|CSPC_ECOLI"
"sp|P0AA04|PTHP_ECOLI"
"sp|P0AA10|RL13_ECOLI"
"sp|P0AA16|OMPR_ECOLI"
"sp|P0AA25|THIO_ECOLI"
"sp|P0AAA1|YAGU_ECOLI"
"sp|P0AAB6|GALF_ECOLI"
